cat_1,cat_2,cat_3,cat_4,day,month,target
0,Blue,Triangle,Big,7,1,-1.062786363
0,Red,Circle,Small,7,6,-0.2227606343
0,Green,Polygon,Average,6,1,1.588777608
0,Blue,Star,Average,2,8,1.814442736
0,Red,Polygon,Small,6,11,1.858892998
1,Red,Polygon,Small,2,5,4.462945843
0,Red,Triangle,Big,7,,1.155651138
0,Red,Triangle,Big,7,11,-4.047631603
0,Red,Trapezoid,Average,6,3,0.5904017629
0,Red,Circle,Big,2,11,-1.678583817
0,Red,Triangle,Average,3,5,-3.210428502
1,Blue,Circle,Big,6,5,0.2037260958
0,Red,Star,Average,2,2,5.776954822
0,Red,Polygon,Average,3,1,2.215293301
0,Red,Polygon,Big,7,6,0.7197508399
0,Red,Circle,Big,6,12,1.968173127
,Blue,Triangle,Average,5,7,2.17157455
0,Red,Triangle,Big,5,3,0.06904889386
0,Red,Triangle,Small,5,12,-2.33342632
0,Blue,Trapezoid,Small,3,1,2.840434496
0,Blue,Circle,,2,1,2.351490376
0,,Polygon,Average,6,3,-0.003582956649
1,Red,Polygon,Small,3,8,-0.2229146251
0,Red,Circle,Average,7,11,5.57625984
0,Red,Triangle,Average,7,5,-3.373147623
0,Green,Triangle,Small,3,1,5.078086715
0,Blue,Polygon,Small,3,6,0.1404198064
,,Polygon,Big,5,5,3.860037133
0,Blue,Square,Big,3,12,4.28024963
0,Red,Triangle,Small,6,7,3.490856979
0,Blue,Triangle,Small,6,3,-1.38462629
0,Red,Square,Small,3,3,-2.713138332
0,Red,,Small,5,8,1.303481086
0,Blue,Circle,Small,7,2,3.806794576
0,Red,Circle,,5,9,-0.3246374787
0,Blue,Triangle,Small,4,12,2.618540475
0,Blue,Polygon,Average,7,12,-0.4212499582
0,Red,Circle,Average,3,6,5.013286697
0,Blue,Polygon,Small,,5,-0.1185367209
0,Blue,Polygon,Average,1,9,5.464306019
0,Blue,Triangle,Big,3,2,5.977732186
0,Red,Square,Big,7,9,0.7386357024
0,Blue,Trapezoid,Average,3,9,-0.7239299053
1,Red,Triangle,Big,1,6,2.955111849
0,Blue,Triangle,Small,6,6,6.222128342
1,Blue,Circle,Small,6,3,3.553608661
0,Red,Polygon,Average,6,1,-1.817208416
0,Green,Triangle,,7,,5.069735647
0,Red,Heart,Small,6,5,-2.308725131
0,Green,Circle,Average,5,8,6.977744938
0,Red,Triangle,Small,7,3,0.4818996803
1,Green,Polygon,Big,1,3,3.333070243
0,Red,Trapezoid,Big,2,7,-2.109101399
0,Blue,Trapezoid,Big,6,4,0.7909897453
0,Red,Triangle,Big,1,12,2.013552698
0,Blue,Square,Big,1,2,6.625220909
0,Red,Trapezoid,Big,6,6,4.037495206
0,Red,Triangle,Big,5,5,2.176957363
0,Red,Triangle,Small,3,12,4.227684869
0,Red,Trapezoid,Big,5,7,-0.6362458463
0,Red,Circle,Small,3,12,1.300299025
0,Red,Polygon,Big,6,11,1.101524269
0,Red,Triangle,Small,6,,-2.676531296
0,Blue,Circle,Small,2,12,1.238586917
0,Blue,Heart,Small,5,11,-3.616938434
0,Red,Triangle,Average,3,12,4.916939732
0,Red,Circle,Big,1,12,10.27030914
0,Green,Polygon,Average,,8,-0.2215968994
0,Green,Triangle,Small,2,6,3.430483357
0,Blue,Triangle,Small,7,3,-1.715949165
0,Red,Polygon,Small,7,1,0.4716546884
0,Red,Polygon,Small,1,11,2.301310915
0,Red,Trapezoid,Big,7,1,0.9503666858
0,Red,Trapezoid,Small,3,8,3.414088484
1,Red,Triangle,Big,3,7,2.142388832
,Blue,Triangle,Small,1,3,3.839663042
0,Red,Triangle,Average,5,11,-0.029665951
0,Red,Trapezoid,Big,1,7,5.124441166
0,Blue,Trapezoid,Average,3,11,3.475299801
1,Blue,Trapezoid,Small,7,3,1.38183133
0,Green,Triangle,Big,5,1,-0.480123229
0,Red,Trapezoid,Average,2,11,5.141770436
0,Blue,Polygon,Big,4,7,0.04421134013
1,Blue,Trapezoid,Small,3,11,3.125429398
0,Blue,,Small,7,5,3.598168836
1,Blue,Triangle,Big,5,7,0.8513863668
1,Blue,Polygon,Big,5,5,7.272817235
1,Blue,Circle,Small,5,12,2.916320098
0,Red,Circle,Small,6,7,4.454919802
0,Red,Triangle,Big,1,6,4.492176113
0,Red,Polygon,Average,5,8,4.656350018
0,Red,Triangle,Average,7,8,5.776911102
0,Blue,Triangle,Average,3,8,-2.916426728
1,Green,Triangle,Big,3,6,6.447401758
,Blue,Triangle,Average,6,11,3.892464668
,Blue,Triangle,Average,6,8,-6.156189747
0,Blue,Polygon,Small,6,9,3.108189365
0,Blue,Triangle,Average,5,1,-0.5978718259
0,Blue,Circle,Average,6,12,-2.213636793
0,Blue,Trapezoid,Big,6,9,-1.257660906
0,Red,Triangle,Small,5,11,8.018263477
1,Red,Triangle,Small,3,2,0.4608038407
0,Blue,Triangle,Small,6,5,2.859487635
0,Blue,Triangle,Small,5,5,-3.825600364
0,Blue,Trapezoid,Big,7,3,5.374852525
0,Blue,Circle,Small,1,9,3.517813234
0,Red,Polygon,Big,7,11,3.911033713
0,Green,Triangle,Big,5,6,-1.666225165
0,Red,Square,Small,,3,1.100435586
0,Blue,Polygon,Average,5,2,1.795524712
0,Red,Star,Small,2,12,1.231276124
,Red,Square,Small,5,11,-3.690491588
0,Red,Trapezoid,Small,2,8,-2.137313917
1,Red,Polygon,Average,4,2,1.898948589
1,Blue,Circle,Average,2,12,5.246830104
1,Blue,Circle,Average,7,6,4.189634267
0,Red,Trapezoid,Average,6,8,2.617003281
0,Blue,,Big,3,12,2.332031188
0,Red,Circle,Big,3,6,2.386316982
0,,Trapezoid,Small,3,8,3.569619589
0,Red,Polygon,Average,6,6,0.01958716351
1,Red,Circle,Small,5,7,0.8518781054
0,Blue,Triangle,Average,6,1,-3.628073312
0,Red,Circle,Big,1,4,4.932979222
0,Blue,Triangle,Small,3,,3.408186375
0,Red,Circle,Average,1,11,-0.2449173452
0,Blue,Polygon,Average,7,12,3.05740045
0,Blue,Trapezoid,Big,2,6,3.093200435
0,Blue,Trapezoid,Big,2,12,0.1182599003
0,Blue,Triangle,Small,1,7,5.45623449
0,Red,Polygon,Small,1,7,-1.212188295
0,,Polygon,Small,7,8,0.4459048343
0,Red,Triangle,Average,1,6,1.369284033
0,Blue,Polygon,Small,3,6,2.084144489
0,Red,Triangle,Average,1,8,2.873987864
0,Blue,Circle,Small,7,5,4.391329779
0,,Triangle,Average,6,3,0.3397376839
0,Blue,Polygon,Small,2,5,1.986195598
0,Blue,Circle,Average,6,8,-1.050801343
0,Blue,Trapezoid,Big,6,5,2.230686157
1,Blue,Triangle,Average,1,8,0.502037292
0,Blue,Polygon,Big,1,5,-3.73326608
1,Red,Trapezoid,Average,3,5,5.582160079
0,Red,Circle,,1,4,-4.163126535
0,Red,Triangle,Small,3,12,3.167731389
0,Blue,Triangle,Big,7,1,-0.002137598982
0,Red,Polygon,Big,6,5,-0.6534286032
0,Red,Polygon,Big,1,3,6.703450698
0,Blue,,Average,7,5,-0.3972956273
0,Red,Circle,Small,2,9,7.102746408
0,Blue,Triangle,Big,1,8,1.074212612
0,Red,Circle,Small,2,12,3.790732219
0,Red,Polygon,Small,6,6,-0.9786945192
0,Red,Polygon,Big,3,8,0.1245177505
0,Red,Trapezoid,Average,1,7,1.620577062
0,Red,Polygon,Small,5,3,-1.848992893
0,Blue,Trapezoid,Small,3,3,1.025652042
0,Red,Circle,Small,3,1,10.24672902
0,Red,Circle,Average,5,12,5.101348377
0,Green,Polygon,Small,3,6,-2.627233653
0,Red,Triangle,Small,5,2,4.877739398
0,,Polygon,Big,7,7,1.828829071
0,Red,Polygon,Big,5,6,4.207852943
1,Blue,Triangle,Big,3,8,-1.183991308
0,Blue,Trapezoid,Average,3,2,0.9897733152
0,Red,Polygon,Average,6,5,8.555989104
0,Red,Triangle,Average,3,12,-3.358330801
0,Blue,Triangle,Small,5,11,-1.101253311
0,Red,Triangle,Average,5,3,4.219691163
0,Red,Circle,Small,3,6,6.184368276
0,Blue,Circle,Big,2,7,-3.291294846
0,Blue,Trapezoid,Big,7,12,1.417516384
0,Red,Polygon,Big,7,5,1.276296035
0,Red,Trapezoid,Average,3,11,1.87995395
0,Red,Triangle,Small,5,11,-0.5383709759
0,Red,Circle,Average,5,7,-0.1548187144
0,Red,Triangle,Small,2,7,0.941789997
0,Green,Circle,Average,6,6,-3.825705802
0,Red,Triangle,Small,3,8,2.098359992
0,Red,Circle,Big,3,6,3.209464748
0,Red,Circle,Small,6,2,-0.1791576
1,Blue,Polygon,Average,3,6,6.145019683
0,Green,Triangle,Big,3,8,5.95269882
0,Blue,Trapezoid,Small,6,7,0.08424968069
0,Blue,Triangle,Small,1,12,-0.1780370524
0,Blue,Triangle,Big,6,5,-2.751862208
0,Green,Circle,Small,7,12,3.946732012
0,Blue,Triangle,Small,5,5,3.577313426
0,Blue,Triangle,Small,5,4,3.718176115
,Blue,Triangle,Big,5,3,-1.255875451
,Red,Triangle,Small,5,6,4.850286349
0,Red,Trapezoid,Small,1,8,1.342051737
0,Red,Triangle,Average,6,8,8.70974586
0,Red,Trapezoid,Big,1,8,2.492158611
0,Blue,Polygon,Big,,8,-1.328538736
0,Red,Circle,Average,1,1,3.678383881
0,Red,Polygon,Big,6,1,0.9173982705
0,Red,,Big,3,7,7.080996135
0,,Trapezoid,Small,2,2,3.969815536
0,Red,Triangle,Small,3,1,6.482054686
1,Red,Triangle,Average,6,5,1.174921478
0,Blue,Square,Big,4,12,8.595295434
0,Red,Polygon,Big,2,4,0.1050263759
0,Blue,Polygon,Big,5,7,3.200527401
0,Red,Circle,Small,5,11,6.243279564
0,Red,Square,Small,5,3,-2.51270052
0,Green,Circle,Average,1,2,0.8291326538
0,Red,,Big,5,12,-0.5144755206
0,Red,Trapezoid,Small,7,11,5.060125802
0,Red,Triangle,Small,6,12,0.02182691288
0,Red,Trapezoid,Average,3,5,3.533766585
0,Red,Trapezoid,Average,4,3,0.43616478
0,Red,Trapezoid,Small,3,1,3.240105551
0,Red,Polygon,Average,3,1,0.04035453341
0,Red,Triangle,Small,4,6,2.386146068
0,Red,Circle,Small,6,6,3.209033959
0,Blue,Triangle,Small,3,12,0.02257233548
0,Red,Triangle,Average,2,5,3.717192184
0,Blue,Polygon,Average,6,6,-3.585745614
0,Red,Trapezoid,Average,6,,1.767601226
0,Blue,Polygon,Average,7,11,6.298547062
0,Red,Polygon,Small,3,2,7.868132349
0,Red,Triangle,Small,5,12,2.372543297
1,Red,Triangle,Small,4,6,2.671588333
0,Blue,Polygon,Average,3,1,6.479428557
0,Red,Trapezoid,Big,5,12,5.732468427
0,Red,Triangle,Average,6,2,-0.3958513953
0,Red,Trapezoid,Small,3,3,2.534517564
0,Blue,Circle,Average,7,7,5.625483551
0,Blue,Trapezoid,Small,3,8,-3.651551238
0,Blue,Triangle,Average,5,3,-1.235979412
0,Blue,Polygon,Big,1,5,-2.284543854
0,Red,Trapezoid,Small,7,1,-0.2423352176
0,Blue,Circle,Big,1,5,8.827686043
0,Red,Triangle,Big,1,12,3.577586664
0,Blue,Circle,Average,2,12,1.034467457
1,Red,Polygon,Average,5,7,-0.6381605097
0,Blue,Trapezoid,Small,4,12,7.512513431
0,Blue,Triangle,Small,7,6,-0.2445956128
0,Blue,Trapezoid,Big,7,8,2.593997741
0,Red,Polygon,Small,3,12,-0.3041321947
0,Green,Trapezoid,Big,1,5,-0.1406508037
0,Red,Polygon,Big,1,12,3.493963197
0,Red,Triangle,Small,5,11,2.450244985
0,Red,Trapezoid,Average,5,6,-2.930470413
0,Red,Triangle,Average,6,3,1.490722082
0,Red,Triangle,Small,3,12,2.360528357
0,Green,Triangle,Small,1,1,5.806804198
0,Red,Polygon,Average,3,6,-3.114503712
1,Blue,Trapezoid,Big,6,6,-0.1783501381
0,Red,Polygon,Average,1,11,-1.964752747
0,Red,Triangle,Average,2,12,-2.880562013
0,Red,Triangle,Big,6,11,-1.421336572
0,Blue,Polygon,Small,3,8,1.074284255
0,Red,Trapezoid,Small,5,11,1.171709827
1,Blue,Triangle,Small,1,9,-2.081838902
1,Red,Polygon,,1,8,7.160755068
0,Red,Polygon,Small,5,6,8.086173935
0,Green,Trapezoid,Small,7,,2.361985797
0,Red,Triangle,Average,1,1,-0.4259629393
0,Red,Polygon,Small,3,6,6.888106315
,Blue,Circle,Small,,1,2.864678158
1,Blue,Trapezoid,Big,5,1,1.768589342
0,Blue,Triangle,Small,2,7,3.355700628
,Red,Trapezoid,Average,3,5,-1.267995351
0,Red,,Big,7,7,5.248804415
0,Red,Polygon,Average,2,2,2.710425284
0,Red,Trapezoid,Big,1,11,-1.32173167
0,Blue,Triangle,Big,2,6,5.384570316
0,Red,Triangle,Small,3,5,3.07820252
,Red,Triangle,Big,3,3,0.3995812825
0,Green,Triangle,Small,3,6,5.679757416
0,Blue,Trapezoid,Average,3,11,3.433217674
0,Red,Triangle,Big,2,6,4.233798457
0,,Circle,Big,5,12,0.9790326127
0,Red,Triangle,Small,2,12,7.906967934
0,Red,Triangle,Small,7,2,-2.095174796
0,Red,Triangle,Big,5,3,1.710903609
0,Green,Trapezoid,Small,3,2,4.846486292
0,Red,Circle,Small,2,5,1.626664667
0,Red,Trapezoid,Average,6,1,1.201571905
0,Red,,Small,6,2,1.710669871
0,Blue,Polygon,,3,10,2.581687902
0,Blue,Square,Average,,8,2.728986114
0,Red,Polygon,Small,6,12,9.592854887
0,Green,Circle,Small,3,8,3.772820624
0,Red,Circle,Big,3,6,-0.7971561252
0,Red,Polygon,Small,5,3,0.327031526
0,Red,Trapezoid,Small,3,,1.373843385
1,Blue,,Average,5,2,1.219596195
0,Red,Circle,Big,5,7,0.833620416
0,Blue,Triangle,Big,3,5,-2.390154608
0,Blue,Triangle,Average,6,,1.507814067
0,Blue,Triangle,Big,,9,0.3078371465
0,Red,Circle,Big,7,8,3.754808188
1,Red,Triangle,Average,6,3,2.06750712
0,Blue,Circle,Small,6,5,-0.2695317549
0,Red,Polygon,Average,4,6,-0.359259319
0,Blue,Polygon,Big,6,3,4.016237476
0,Red,Square,Small,6,8,0.5610732299
0,Green,Circle,Average,3,3,0.9208141798
0,Red,Polygon,Small,6,3,0.1344144925
1,Red,Trapezoid,Small,5,5,2.413890855
0,Blue,Triangle,Big,3,8,3.762122582
1,Red,,Small,1,5,6.775635414
0,Red,Polygon,Average,5,8,3.992339563
0,Red,Polygon,Average,,4,1.266799803
0,Blue,Trapezoid,Average,6,12,1.291878886
0,Red,,Big,5,6,0.9622745106
0,Red,Circle,Average,5,8,7.756377575
0,Blue,Triangle,Average,,5,2.298476474
0,Red,Polygon,Small,3,8,2.88801767
0,Blue,Circle,Big,5,5,3.43385897
0,Red,Circle,Average,7,5,2.208439877
0,Red,Trapezoid,Big,5,2,10.17445117
0,Blue,Trapezoid,Average,5,9,-1.692004224
0,Red,Triangle,Small,3,8,0.006692683496
0,Blue,Triangle,Small,6,8,-0.7542834559
0,Red,Polygon,Small,1,3,-0.0006053628161
0,Blue,Triangle,Big,6,5,-0.8620681969
0,Red,Circle,Small,7,6,1.279635093
0,Red,Trapezoid,Small,3,2,3.754103914
0,Green,Polygon,Small,6,11,3.892710235
0,Red,Square,Small,5,11,-2.218342214
0,Red,Circle,Big,7,7,5.241679629
0,Red,Circle,Small,7,5,2.109857477
0,Blue,Circle,Average,1,7,-3.230614644
0,Red,Triangle,,5,5,2.947805693
0,Blue,Triangle,Small,6,12,0.9098008577
0,Blue,Triangle,Big,3,8,-2.494806484
0,Red,Triangle,Average,1,12,1.686752871
1,Red,Circle,Small,,12,1.883912354
0,Blue,Circle,Average,7,6,3.682878954
0,Blue,Triangle,Big,4,1,6.702901953
0,Blue,Triangle,Small,5,2,-0.3820955296
0,Red,Triangle,Big,6,9,2.013510832
0,Red,Circle,Small,7,2,1.379780882
0,Red,Triangle,Big,5,3,-3.873258834
0,Green,Triangle,Small,1,11,-0.6870399247
0,Red,Polygon,Small,3,11,1.147956703
0,Blue,Circle,Small,6,1,2.296573085
0,Green,Square,Small,7,9,-3.948998838
0,Blue,Triangle,Big,7,1,-5.061349144
0,Blue,Polygon,Big,5,5,5.179372537
0,Red,Polygon,,1,9,9.767125248
0,Red,Triangle,Small,1,7,1.481036885
0,Blue,Trapezoid,Small,1,12,-3.301290857
0,Blue,Star,Average,3,3,0.1740625905
0,Red,Polygon,Average,5,12,-3.157456679
0,Red,Triangle,,7,7,5.467179295
0,Blue,Circle,Small,7,5,0.09764914238
0,Blue,Circle,Small,6,3,5.507472212
0,Green,Polygon,Big,4,12,4.564865378
0,Red,Polygon,Average,,5,0.7981336424
0,Blue,Polygon,Small,7,1,-0.9861214416
0,Red,Triangle,Small,1,12,2.469623699
0,Green,Triangle,Small,7,7,4.5396835
0,Blue,Star,Big,3,11,-3.333267027
0,Red,Polygon,Average,5,11,4.115357843
0,Blue,Circle,Small,7,7,3.097419401
0,Blue,Circle,Average,6,8,-5.550638296
0,Red,Triangle,Average,2,8,3.980444534
0,Blue,Circle,Big,3,5,-1.343547644
1,Blue,Trapezoid,Small,3,5,3.884966354
0,Red,Triangle,Big,7,1,5.251749951
0,Red,Polygon,Small,6,7,-2.045570009
0,Red,Triangle,Small,1,12,1.669237865
1,,Triangle,Average,2,8,0.901101233
0,Red,Polygon,Small,5,12,5.665576196
0,Red,Triangle,Small,3,3,5.492002273
0,Green,Polygon,Small,7,3,6.693879179
0,Blue,Polygon,Big,6,6,-0.6805729366
0,Red,,Small,2,3,2.831927273
0,Blue,Triangle,Average,7,5,5.172686802
0,Green,Circle,Big,7,3,0.8917286362
0,Blue,Star,Small,5,8,0.2639208591
0,Blue,Trapezoid,Big,2,3,0.4263978318
0,Red,Polygon,Small,5,5,-0.5245863093
0,Red,Triangle,Average,,6,1.88400659
0,Red,Polygon,Big,1,2,-0.91775987
0,Red,Triangle,Small,6,1,6.845106587
0,Blue,,Small,6,1,-0.5091159846
0,Blue,Triangle,Average,6,3,1.494424365
1,Red,Trapezoid,Small,2,1,4.030433297
0,Blue,Trapezoid,Average,1,11,0.8912750946
0,Blue,Trapezoid,Average,5,7,8.809844941
0,Blue,Triangle,Small,1,3,-2.021933049
0,Red,Circle,Big,1,11,0.8820056445
1,Red,Trapezoid,Average,6,6,2.352493879
0,Red,Trapezoid,Big,7,8,2.520083013
0,Red,Trapezoid,Big,1,8,-2.280156954
0,Blue,Triangle,Average,1,8,-2.358715896
0,Red,Polygon,Big,6,7,1.795323647
0,Red,Polygon,Big,7,5,1.647210431
0,Red,Triangle,Small,2,12,2.422152419
0,Red,Trapezoid,Small,1,11,-1.905158506
0,Blue,Triangle,Big,7,1,-1.001821245
1,Blue,Trapezoid,Small,6,6,4.198500436
0,Red,,Big,1,3,3.147089878
0,Red,Triangle,Big,6,6,-3.100009248
1,Red,Triangle,Average,2,5,-0.8274190986
0,Green,Triangle,Small,6,11,2.738786742
,Blue,Polygon,Average,1,6,-0.4048192191
0,Red,Trapezoid,Average,3,2,7.135871278
0,Red,Triangle,Small,5,7,3.837398763
0,Red,Triangle,Small,5,12,3.505371383
0,Red,Circle,Small,2,1,0.3492731472
0,Red,Square,Big,5,5,6.372784698
0,Red,Polygon,Small,1,2,0.7112842127
0,Red,Triangle,Average,6,11,4.145186038
,Green,,Average,5,11,-1.80061824
0,Green,Triangle,Average,2,3,-2.087894917
0,,Polygon,Average,2,4,3.496303018
0,Blue,Polygon,Big,7,8,1.824668523
0,Red,Polygon,Small,6,6,1.591888785
,Blue,Trapezoid,Average,4,4,3.525781073
0,Red,Star,Big,5,3,3.619771546
0,Red,Triangle,Average,5,8,-0.09551795842
0,Blue,Triangle,Small,7,11,2.584814605
0,Blue,Polygon,Small,5,7,0.4460117061
0,Blue,Polygon,Average,3,12,3.845127223
0,Red,Circle,Average,6,1,2.032663529
0,Blue,Triangle,Small,1,12,-1.791909849
0,Green,,Big,3,9,1.222893756
0,Blue,Circle,Average,5,3,8.502229773
0,Red,Trapezoid,Average,2,1,2.864129977
0,Blue,Circle,Average,6,3,2.104502041
0,Red,Circle,Small,7,1,1.011426588
0,Red,Trapezoid,Average,7,7,-0.2445924447
0,Red,Polygon,Small,2,,0.6608510637
,Red,Square,Big,3,12,1.007698936
0,Blue,Triangle,Big,4,6,-0.7020013704
0,Green,Trapezoid,Small,7,3,-1.121767295
0,Blue,Polygon,Big,5,9,1.215443817
0,,Square,Small,3,7,1.180330168
0,Red,Trapezoid,,3,9,-4.006055382
0,,Square,Big,6,6,-1.77637133
0,Blue,Trapezoid,Small,7,2,3.658763418
0,Red,Trapezoid,Small,6,12,4.054868821
0,Green,Triangle,Big,4,1,0.7032220009
0,Red,Circle,Small,2,8,-0.4932384641
0,Blue,Square,Average,6,7,-1.333541902
0,Red,Triangle,Small,7,11,5.938273762
0,,Trapezoid,Small,,3,2.728520514
0,Green,Polygon,Average,7,2,4.927345719
0,Green,Circle,Big,5,11,5.040899218
0,Red,Circle,Average,1,1,-2.749101595
0,Red,Square,Small,2,1,-3.407541151
0,Red,Triangle,Small,5,1,1.352261697
0,Red,Trapezoid,Small,7,6,0.9276633887
0,Red,Triangle,Average,5,6,0.613017202
0,Red,Trapezoid,Average,6,9,2.221498359
0,Green,Polygon,Small,6,5,1.507863564
0,Green,Circle,Big,6,7,-0.5799659538
0,Blue,Polygon,Big,3,3,6.677317558
0,Blue,Polygon,Small,3,8,-0.08087779253
0,Red,Triangle,Average,2,8,3.580865267
0,Blue,Trapezoid,Average,5,3,-0.8954468586
1,Red,Square,Big,6,9,-3.593714834
0,Blue,Square,Big,5,8,-0.01919374667
1,,Polygon,Big,3,12,3.484403731
1,Blue,Trapezoid,Average,7,10,1.78857413
0,Red,Triangle,Small,2,6,3.326986791
0,Blue,,Big,3,12,0.4326745921
1,Red,Triangle,Big,3,6,6.471560608
0,Red,Square,Big,3,11,4.636463057
0,Red,Polygon,Big,6,2,6.368586785
0,Red,Polygon,Average,3,1,3.226585345
0,,Triangle,Average,5,,-2.606882257
0,Blue,Polygon,Big,6,3,3.791832173
0,Blue,Polygon,Big,2,12,-2.402633761
0,Red,Triangle,Small,6,11,-0.7145770703
0,Red,Polygon,Small,7,7,2.35625144
0,Blue,Triangle,Big,7,5,0.4384890646
0,Blue,Triangle,Big,6,11,4.950540625
0,Blue,Trapezoid,Average,1,2,-1.45906149
0,Blue,Polygon,Average,5,12,7.122400847
0,Red,Circle,Average,1,11,7.933287215
1,Blue,Circle,Small,3,8,1.418759409
,Red,Trapezoid,Big,,6,-4.490517011
0,Red,Polygon,Small,5,6,-0.08257947199
0,Red,Star,Big,2,12,-3.570294664
0,Green,Polygon,Small,6,7,0.8550508066
0,Blue,Triangle,Small,7,5,4.660227891
0,Red,Triangle,Big,1,3,3.842538236
1,Blue,Circle,Small,6,8,-5.947805825
0,Blue,Trapezoid,Big,4,5,-0.1862314091
0,,Trapezoid,Big,3,8,1.769750696
0,Red,Polygon,Average,5,11,1.774164148
0,Blue,Circle,Average,7,1,5.050955532
0,Blue,Triangle,Small,5,9,4.600646799
0,Blue,Trapezoid,Big,6,7,3.345209183
0,Blue,Circle,Average,2,5,4.894436277
0,Red,Circle,Big,3,11,9.413857671
0,Blue,Polygon,Small,5,8,3.454980751
0,Red,Trapezoid,Big,6,7,7.292638535
0,Red,Circle,Small,5,5,3.246074672
0,Red,Triangle,Small,3,7,-0.2495867815
0,Red,Polygon,Small,3,1,-0.5813814964
0,Blue,Trapezoid,Big,,5,1.409309147
0,Blue,Triangle,Small,2,4,-2.930902699
1,Red,Trapezoid,Small,1,5,-0.4663450458
0,Red,Triangle,Big,6,11,0.7766923995
1,Red,Polygon,Small,1,12,1.195450366
0,Blue,Square,Small,1,8,3.101949406
0,Red,Circle,Big,3,2,2.946224204
0,Blue,Square,Big,1,3,1.502459034
0,Red,Trapezoid,Big,6,8,0.3361989889
0,Red,,Small,6,8,-0.01953503127
0,,Triangle,Small,1,8,4.555702827
0,Red,Polygon,Average,4,3,-4.831602577
,Red,Polygon,Average,2,12,4.801813319
0,Blue,Polygon,Small,3,7,7.251884301
0,Blue,Polygon,Big,3,8,4.74427987
0,Red,Polygon,Big,2,7,1.576563699
0,Green,Triangle,Small,6,6,4.721530727
0,Red,Triangle,Small,7,12,2.790214714
0,Red,Circle,Big,5,5,3.10921353
0,Blue,Trapezoid,Small,5,12,-0.1186494721
0,Blue,Polygon,Big,7,6,5.483820072
1,Blue,Circle,Big,7,6,5.409261117
1,Red,Polygon,,3,10,2.818280099
0,Blue,Trapezoid,Average,4,3,1.2371334
0,Green,Triangle,Small,2,7,1.941232713
1,Red,,Small,2,3,5.834091045
0,Red,Triangle,Small,2,5,4.215195946
0,Blue,Triangle,Average,5,2,0.743614037
0,Blue,Polygon,Big,3,8,1.08105005
0,Blue,Triangle,Small,1,1,1.25805906
0,Blue,Polygon,Small,5,5,4.075290976
0,Green,Triangle,Big,5,3,0.7001433549
0,Blue,Polygon,Average,6,12,4.311853292
0,Red,Polygon,Small,7,12,-1.375909566
0,Red,Polygon,Small,2,3,0.5052838674
0,Red,Polygon,Big,,12,4.030049526
0,Red,Circle,Small,2,3,8.12039765
0,Red,Polygon,Small,6,12,1.124056967
0,Blue,Trapezoid,Big,4,3,4.00681203
1,Red,Polygon,Small,3,3,-0.1586968178
0,Red,Polygon,Big,5,6,0.1696952015
0,Red,Triangle,Average,6,5,0.5563184391
0,Blue,Trapezoid,Small,7,8,-3.708776488
,Red,Trapezoid,Small,6,8,1.732398615
0,Red,Polygon,Small,2,6,3.20250099
0,Red,Circle,Average,5,12,6.801728103
1,,Triangle,Small,5,11,4.296669157
0,Blue,Trapezoid,Big,1,7,3.08181314
0,Red,Triangle,Big,7,5,1.827396021
0,Red,Triangle,,3,12,-5.773135719
0,Blue,Trapezoid,Big,3,8,1.944005374
0,Red,Trapezoid,Big,4,12,5.555644571
1,Blue,Circle,Big,1,3,3.02970299
0,Blue,Triangle,Average,3,2,-1.001256491
0,Red,Polygon,Small,1,3,7.812734293
0,Red,Polygon,Small,1,3,3.696478129
0,Red,Circle,Small,3,8,7.146892872
0,Red,Triangle,Average,3,8,-0.4048553085
0,Red,Polygon,Small,1,11,4.433069659
0,Red,Circle,Average,7,6,-0.6076286494
,Blue,Polygon,Big,1,11,-2.452569554
1,Blue,Polygon,Big,5,9,5.852076025
0,Blue,Trapezoid,Small,5,12,1.63224958
0,Red,Trapezoid,Small,6,11,-1.201089506
0,Blue,Circle,,3,6,6.174254877
0,Red,Polygon,Average,1,12,3.076816772
0,Red,Polygon,Big,7,6,3.287481234
0,Red,Triangle,Big,3,8,0.3068255411
0,Red,Polygon,Small,5,11,4.186204606
,Blue,Trapezoid,Big,5,8,2.38915219
0,Blue,Circle,Small,3,8,3.119518291
0,Green,Star,Small,1,3,5.171993165
0,Green,Triangle,Big,2,1,-0.1431061299
1,Blue,Triangle,Big,4,2,2.709250628
0,Red,Star,Big,1,12,4.131110384
0,Red,Polygon,Small,2,3,5.254610732
0,Blue,Trapezoid,Small,3,11,2.344052869
1,Red,Square,Big,6,12,0.7017366286
0,Blue,Trapezoid,Small,1,8,3.278195063
0,Blue,Polygon,Small,4,12,3.850810936
0,Red,Polygon,Small,2,8,2.711704655
0,Red,Polygon,Average,1,8,3.364449575
0,,,Big,2,8,6.327887812
0,Blue,Square,Average,3,2,4.441110795
1,Red,Triangle,Average,5,7,2.8305615
0,Blue,Trapezoid,Small,5,9,6.028776128
0,Green,Star,Average,7,11,7.15581452
0,Blue,Triangle,Average,3,11,7.495167099
0,Red,Polygon,Small,3,7,1.971025249
0,Red,Trapezoid,Average,2,8,-0.1633787868
1,Red,Circle,Small,4,8,1.876240269
0,Blue,Trapezoid,Big,6,5,3.466910803
0,Blue,Polygon,Average,6,1,-0.5738208473
